Date,Symbol,Name,Price,Change
2021-07-28 09:21:18.163908,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:21:22.616037,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:21:27.374877,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:21:32.627277,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:21:37.555773,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:21:45.122702,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:21:49.569433,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:21:53.827825,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:21:58.189191,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:22:02.509872,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:22:07.203037,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:22:11.680069,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:22:15.983700,ADA-USD,Cardano USD,1.3122,+1.8391%
2021-07-28 09:22:20.288269,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:24.646146,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:28.752599,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:33.080482,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:37.603351,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:41.843568,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:46.101416,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:50.135404,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:54.587213,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:22:58.754515,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:23:03.154305,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:23:08.175470,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:23:12.426020,ADA-USD,Cardano USD,1.3099,+1.5845%
2021-07-28 09:23:16.836410,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:21.552154,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:25.707509,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:30.308678,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:34.421246,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:38.661805,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:43.224995,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:47.703693,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:52.159898,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:23:56.857008,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:24:03.808732,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:24:08.600776,ADA-USD,Cardano USD,1.3077,+1.4116%
2021-07-28 09:24:13.634679,ADA-USD,Cardano USD,1.3077,+1.34%
2021-07-28 09:24:18.693583,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:23.280741,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:27.898896,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:32.688951,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:37.463009,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:42.226077,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:46.562505,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:50.821058,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:55.263737,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:24:59.504001,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:25:03.662439,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:25:08.718328,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:25:12.980070,ADA-USD,Cardano USD,1.3081,+1.34%
2021-07-28 09:25:18.241498,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:25:22.951159,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:25:28.500225,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:25:32.800764,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:25:37.226868,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:25:41.652667,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:25:46.280961,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:25:50.981273,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:25:56.866099,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:26:02.019920,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:26:07.401606,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:26:12.269629,ADA-USD,Cardano USD,1.3062,+1.0783%
2021-07-28 09:26:17.415464,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:26:21.917765,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:26:27.753698,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:26:32.510815,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:26:37.280662,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:26:41.897352,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:26:46.714385,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:26:51.763244,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:26:55.972706,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:27:00.719037,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:27:05.536359,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:27:10.047958,ADA-USD,Cardano USD,1.3071,+1.1241%
2021-07-28 09:27:14.951086,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:19.216714,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:23.356411,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:27.365750,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:31.748099,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:36.197073,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:40.685599,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:44.815585,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:49.113230,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:53.407739,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:27:57.493918,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:28:01.856506,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:28:06.030258,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:28:10.155189,ADA-USD,Cardano USD,1.3091,+1.2234%
2021-07-28 09:28:14.484430,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:18.583909,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:22.914474,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:27.173802,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:31.389742,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:35.668619,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:39.708858,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:43.908790,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:47.997307,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:52.297439,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:28:56.697826,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:29:00.722981,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:29:05.342135,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:29:09.583785,ADA-USD,Cardano USD,1.3106,+1.2281%
2021-07-28 09:29:13.741293,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:18.309183,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:22.596281,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:26.936415,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:31.078771,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:35.169552,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:39.212086,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:43.316125,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:47.636459,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:51.895869,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:29:56.073051,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:30:00.283990,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:30:04.829199,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:30:09.362056,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:30:13.559645,ADA-USD,Cardano USD,1.3095,+1.36%
2021-07-28 09:30:17.936866,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:22.082797,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:26.276899,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:30.358122,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:34.432968,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:38.664335,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:42.760913,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:47.164430,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:51.411009,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:55.677509,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:30:59.978097,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:31:04.136674,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:31:08.417046,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:31:12.757601,ADA-USD,Cardano USD,1.3085,+1.2923%
2021-07-28 09:31:17.065414,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:21.284185,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:25.296134,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:29.373072,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:33.573862,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:37.951435,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:42.177727,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:46.141302,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:50.306120,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:54.300098,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:31:58.604060,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:02.998357,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:07.275026,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:11.401139,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:15.448183,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:19.507762,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:23.735184,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:28.171999,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:32.697872,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:37.336777,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:41.939303,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:46.381760,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:50.527073,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:54.575769,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:32:58.852427,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:02.968892,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:07.187744,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:11.321389,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:15.347133,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:19.307197,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:23.588969,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:27.995120,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:32.324234,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:36.494530,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:40.798890,ADA-USD,Cardano USD,1.309,+1.2323%
2021-07-28 09:33:45.414039,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:33:49.995219,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:33:54.553453,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:33:59.268512,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:03.992603,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:08.465850,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:12.867140,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:17.523274,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:21.816633,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:26.116708,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:30.598948,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:34.861066,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:39.157030,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:43.307474,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:47.625846,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:51.692304,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:55.818643,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:34:59.939883,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:35:04.348774,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:35:08.529983,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:35:13.044203,ADA-USD,Cardano USD,1.3112,+1.226%
2021-07-28 09:35:17.486917,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:21.629597,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:25.641934,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:29.826795,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:34.130529,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:38.252852,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:42.540849,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:46.672787,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:51.157021,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:55.279472,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:35:59.548513,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:36:03.901721,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:36:08.077709,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:36:12.329033,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:36:16.464677,ADA-USD,Cardano USD,1.3115,+1.2573%
2021-07-28 09:36:20.914385,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:24.959181,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:29.309120,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:33.420030,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:37.676133,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:41.860682,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:45.910434,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:50.210452,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:54.367856,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:36:58.519885,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:02.880078,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:07.243603,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:11.391496,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:15.738368,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:20.255735,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:24.491064,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:28.660654,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:33.616477,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:37.973250,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:42.499827,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:46.809890,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:51.001838,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:55.421614,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:37:59.820572,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:38:04.355751,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:38:08.589137,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:38:12.952852,ADA-USD,Cardano USD,1.3108,+1.097%
2021-07-28 09:38:17.414676,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:38:27.411430,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:38:32.198410,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:38:36.610125,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:38:40.742847,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:38:46.207954,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:38:50.411344,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:38:54.657174,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:38:59.070981,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:39:03.899007,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:39:08.476150,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:39:13.131165,ADA-USD,Cardano USD,1.3092,+0.8316%
2021-07-28 09:39:18.054249,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:22.197422,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:26.388931,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:30.625592,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:35.001750,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:39.319993,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:43.575123,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:48.121602,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:52.401431,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:39:56.616376,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:40:00.856793,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:40:05.154150,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:40:09.463470,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:40:13.867333,ADA-USD,Cardano USD,1.3054,+0.5502%
2021-07-28 09:40:18.404671,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:22.804051,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:27.025226,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:31.258228,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:35.811397,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:40.481037,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:44.866337,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:49.417765,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:53.924991,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:40:59.000866,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:04.218654,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:09.511395,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:15.028998,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:21.137751,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:26.373265,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:31.577129,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:36.671585,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:41.543478,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:46.194657,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:50.979922,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:41:55.695594,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:42:00.663909,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:42:05.727321,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:42:10.811194,ADA-USD,Cardano USD,1.3038,+0.4521%
2021-07-28 09:42:15.820106,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:20.871001,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:25.573102,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:30.408132,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:36.185569,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:40.927648,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:45.422882,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:50.048036,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:54.506292,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:42:59.474231,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:43:04.082968,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:43:09.034205,ADA-USD,Cardano USD,1.3037,+0.2835%
2021-07-28 09:43:13.830253,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:18.862153,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:23.654202,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:28.721082,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:33.655046,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:38.971742,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:43.718232,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:48.524592,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:53.223698,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:43:57.716932,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:44:02.538964,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:44:08.275462,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:44:12.856135,ADA-USD,Cardano USD,1.3009,+0.125%
2021-07-28 09:44:17.691728,ADA-USD,Cardano USD,1.2947,-0.3327%
2021-07-28 09:44:22.125998,ADA-USD,Cardano USD,1.2947,-0.3327%
2021-07-28 09:44:26.568268,ADA-USD,Cardano USD,1.2947,-0.3327%
2021-07-28 09:44:30.988544,ADA-USD,Cardano USD,1.2947,-0.3327%
2021-07-28 09:44:35.480777,ADA-USD,Cardano USD,1.2947,-0.3327%
2021-07-28 09:44:39.965018,ADA-USD,Cardano USD,1.2947,-0.3327%
2021-07-28 09:44:44.671120,ADA-USD,Cardano USD,1.2947,-0.3327%
2021-07-28 09:44:49.218319,ADA-USD,Cardano USD,1.2947,-0.3327%
